ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"LU0775917882","GYC","GRAND CITY PROPERT.EO-,10","Common stock","EUR",2506054,2017-08-22,15:17,18.155,18.16,18.155,18.16,946,3
"LU1250154413","ADJ","ADO PROPERTIES S.A. NPV","Common stock","EUR",2506119,2017-08-22,15:17,38.09,38.165,38.09,38.165,377,8
"LU1618151879","TGHN","LOGWIN AG NAM. O.N.","Common stock","EUR",2506192,2017-08-22,15:17,138.6,139.6,138.6,138.6,5,2
"NL0011375019","SNH","STEINHOFF INT.HLDG.EO-,50","Common stock","EUR",2506267,2017-08-22,15:17,4.2,4.206,4.2,4.206,36714,22
"NL0011585146","2FE","FERRARI N.V.","Common stock","EUR",2506268,2017-08-22,15:17,97.99,97.99,97.99,97.99,44,2
"NL0012169213","QIA","QIAGEN NV         EO -,01","Common stock","EUR",2506272,2017-08-22,15:17,27,27,26.99,26.995,2889,16
"US01609W1027","AHLA","ALIBABA GR.HLDG SP.ADR 1","Common stock","EUR",2506421,2017-08-22,15:17,147,147,147,147,687,6
"US02079K3059","ABEA","ALPHABET INC.CL.A DL-,001","Common stock","EUR",2506424,2017-08-22,15:17,794,794,794,794,4,1
"US03965L1008","ALU2","ARCONIC INC.         DL 1","Common stock","EUR",2506438,2017-08-22,15:17,21.58,21.58,21.565,21.565,1308,6
"US30231G1022","XONA","EXXON MOBIL CORP.","Common stock","EUR",2506483,2017-08-22,15:17,65.61,65.61,65.61,65.61,80,1
"US3682872078","GAZ","GAZPROM ADR SP./2 RL 5L 5","Common stock","EUR",2506491,2017-08-22,15:17,3.291,3.291,3.291,3.291,200,1
"US88160R1014","TL0","TESLA INC. DL -,001","Common stock","EUR",2506575,2017-08-22,15:17,288.75,288.75,288.6,288.6,4,4
"DE000BFB0019","B4B","METRO AG   ST O.N.","Common stock","EUR",2532386,2017-08-22,15:17,17.405,17.415,17.4,17.415,5224,10
"AT0000APOST4","O3P","OESTERREICH. POST AG","Common stock","EUR",2504158,2017-08-22,15:18,37.705,37.705,37.705,37.705,102,1
"AT0000A0E9W5","SANT","S+T AG (Z.REG.MK.Z.)O.N.","Common stock","EUR",2504159,2017-08-22,15:18,16.865,16.865,16.865,16.865,330,1
"AT0000746409","OEWA","VERBUND AG       INH. A","Common stock","EUR",2504176,2017-08-22,15:18,18.54,18.565,18.54,18.565,819,8
"AT0000969985","AUS","AT+S AUSTR.T.+SYSTEMT.","Common stock","EUR",2504191,2017-08-22,15:18,11.72,11.72,11.72,11.72,312,1
"CH0011075394","ZFIN","ZURICH INSUR.GR.NA.SF0,10","Common stock","EUR",2504215,2017-08-22,15:18,257.6,257.6,257.6,257.6,2,2
"CH0303692047","ED4","EDAG ENGINEERING G.SF-,04","Common stock","EUR",2504254,2017-08-22,15:18,12.105,12.105,12.1,12.105,200,2
"LU0252634307","LYY8","MUL-LYX.DLY.LEVDAX UC.ETF","ETF","EUR",2504268,2017-08-22,15:18,104.88,104.88,104.88,104.88,1000,2
"LU0411075020","DBPD","DB X-TR.SHORTDAX X2 DA.1C","ETF","EUR",2504272,2017-08-22,15:18,4.109,4.109,4.109,4.109,12492,1
"DE000A0BVU28","OSP2","USU SOFTWARE AG","Common stock","EUR",2504280,2017-08-22,15:18,27,27,27,27,100,1
"DE000A0B9N37","A8A","JDC GROUP AG O.N.","Common stock","EUR",2504284,2017-08-22,15:18,7.153,7.154,7.153,7.153,250,2
"DE000A0DNAY5","ACX","BET-AT-HOME.COM AG O.N.","Common stock","EUR",2504288,2017-08-22,15:18,103.45,103.5,103.45,103.5,92,3
"DE000A0D6554","NDX1","NORDEX SE O.N.","Common stock","EUR",2504290,2017-08-22,15:18,11.855,11.86,11.855,11.855,2778,9
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2017-08-22,15:18,120.35,120.35,120.35,120.35,50,2
"DE000A0F5UJ7","EXV1","IS.S.EU.600 BANK.U.ETF A.","ETF","EUR",2504306,2017-08-22,15:18,18,18.005,18,18,982,3
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN SE INH","Common stock","EUR",2504314,2017-08-22,15:18,35.1,35.1,35.1,35.1,934,2
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.","Common stock","EUR",2504340,2017-08-22,15:18,50.36,50.36,50.36,50.36,129,3
"DE000A0JL9W6","VBK","VERBIO VER.BIOENERGIE  ON","Common stock","EUR",2504343,2017-08-22,15:18,10.875,10.875,10.875,10.875,45,3
"DE000A0LAUP1","CE2","CROPENERGIES AG","Common stock","EUR",2504376,2017-08-22,15:18,9.321,9.321,9.321,9.321,300,1
"DE000A0LD2U1","AOX","ALSTRIA OFFICE REIT-AG","Common stock","EUR",2504379,2017-08-22,15:18,12.42,12.425,12.415,12.415,2582,6
"DE000A0LD6E6","GXI","GERRESHEIMER AG","Common stock","EUR",2504380,2017-08-22,15:18,70.21,70.21,70.21,70.21,181,4
"DE000A0STST2","TTI","TOM TAILOR HLDG  NA O.N.","Common stock","EUR",2504401,2017-08-22,15:18,8.811,8.811,8.81,8.81,663,2
"DE000A0S8488","HHFA","HAMBURG.HAFEN U.LOG.A-SP","Common stock","EUR",2504409,2017-08-22,15:18,26.43,26.44,26.43,26.44,185,3
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2017-08-22,15:18,7.457,7.46,7.453,7.453,12417,26
"DE000A0XYGA7","TTR1","TECHNOTRANS AG NA O.N.","Common stock","EUR",2504432,2017-08-22,15:18,46.25,46.25,46.25,46.25,34,1
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2017-08-22,15:18,28.08,28.085,28.08,28.085,885,6
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2017-08-22,15:18,46.025,46.025,46,46,602,4
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2017-08-22,15:18,189.25,189.25,189.2,189.25,334,9
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG AG","Common stock","EUR",2504492,2017-08-22,15:18,4.507,4.507,4.506,4.506,6217,4
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2017-08-22,15:18,35.45,35.45,35.45,35.45,307,4
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2017-08-22,15:18,70.74,70.74,70.71,70.72,677,3
"DE000A1TNV91","ADE","BITCOIN GROUP SE  O.N.","Common stock","EUR",2504520,2017-08-22,15:18,22.2,22.2,22.2,22.2,266,1
"DE000A111338","AM3D","SLM SOLUTIONS GRP AG","Common stock","EUR",2504550,2017-08-22,15:18,30.205,30.245,30.205,30.225,64,4
"DE000A12B8Z4","TLG","TLG IMMOBILIEN AG","Common stock","EUR",2504555,2017-08-22,15:18,18.39,18.39,18.39,18.39,109,1
"DE000A12DM80","G24","SCOUT24 AG NA O.N.","Common stock","EUR",2504556,2017-08-22,15:18,34.03,34.03,34.025,34.025,100,6
"DE000A12UKK6","RKET","ROCKET INTERNET SE","Common stock","EUR",2504560,2017-08-22,15:18,18.76,18.76,18.755,18.76,888,5
"DE000A12UP37","NC5A","NORCOM INF.TECHN.AG","Common stock","EUR",2504566,2017-08-22,15:18,33.905,33.905,33.905,33.905,6,1
"DE000A13SX22","HLE","HELLA KGAA HUECK+CO. O.N.","Common stock","EUR",2504580,2017-08-22,15:18,46.465,46.465,46.465,46.465,164,2
"DE000A2DAM03","AAG","AUMANN AG","Common stock","EUR",2504639,2017-08-22,15:18,63.43,63.43,63.23,63.23,15,2
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2017-08-22,15:18,82.15,82.15,82.12,82.13,2077,12
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2017-08-22,15:18,108.8,108.8,108.8,108.8,3530,3
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2017-08-22,15:18,10.745,10.745,10.74,10.745,7743,6
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2017-08-22,15:18,9.45,9.45,9.448,9.45,3099,8
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2017-08-22,15:18,27.805,27.815,27.805,27.815,431,3
"DE000HLAG475","HLAG","HAPAG-LLOYD AG NA O.N.","Common stock","EUR",2504809,2017-08-22,15:18,37.685,37.7,37.68,37.68,4974,32
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2017-08-22,15:18,75.2,75.21,75.18,75.21,605,9
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2017-08-22,15:18,19.845,19.845,19.84,19.845,3487,5
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.","Common stock","EUR",2504813,2017-08-22,15:18,69.11,69.11,69.09,69.09,439,4
"DE000LEG1110","LEG","LEG IMMOBILIEN AG NA O.N.","Common stock","EUR",2504814,2017-08-22,15:18,82.14,82.14,82.14,82.14,44,1
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2017-08-22,15:18,47.945,47.945,47.925,47.925,1249,9
"DE000PAT1AG3","P1Z","PATRIZIA IMMOBILIEN NA ON","Common stock","EUR",2504817,2017-08-22,15:18,16.335,16.335,16.335,16.335,165,2
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2017-08-22,15:18,34.055,34.055,34.055,34.055,651,8
"DE000SHA0159","SHA","SCHAEFFLER AG INH. VZO","Common stock","EUR",2504849,2017-08-22,15:18,11.635,11.645,11.635,11.645,1414,4
"DE000SYM9999","SY1","SYMRISE AG INH. O.N.","Common stock","EUR",2504852,2017-08-22,15:18,61.73,61.77,61.73,61.77,1188,12
"DE000TCAG172","TC1","TELE COLUMBUS AG NA O.N.","Common stock","EUR",2504853,2017-08-22,15:18,9.948,9.955,9.944,9.944,802,12
"DE000TLX1005","TLX","TALANX AG NA O.N.","Common stock","EUR",2504854,2017-08-22,15:18,35.61,35.61,35.595,35.595,1170,12
"DE000TUAG000","TUI1","TUI AG NA O.N.","Common stock","EUR",2504855,2017-08-22,15:18,14.625,14.625,14.62,14.62,1323,3
"DE000UNSE018","UN01","UNIPER SE  NA O.N.","Common stock","EUR",2504856,2017-08-22,15:18,20.805,20.805,20.79,20.795,6178,23
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2017-08-22,15:18,40.04,40.05,40.025,40.05,520,9
"DE0002635307","EXSA","ISH.STOX.EUROPE 600 U.ETF","ETF","EUR",2504871,2017-08-22,15:18,37.51,37.51,37.51,37.51,12,1
"DE0003304002","SOW","SOFTWARE AG O.N.","Common stock","EUR",2504872,2017-08-22,15:18,36.64,36.64,36.635,36.635,280,6
"DE0005089031","UTDI","UTD.INTERNET AG NA","Common stock","EUR",2504878,2017-08-22,15:18,49.98,49.98,49.98,49.98,115,1
"DE0005102008","BSL","BASLER AG O.N.","Common stock","EUR",2504880,2017-08-22,15:18,158.45,158.45,158.45,158.45,1,1
"DE0005111702","ZO1","ZOOPLUS AG","Common stock","EUR",2504885,2017-08-22,15:18,156.5,156.5,156.5,156.5,89,1
"DE0005137004","QSC","QSC AG NA O.N.","Common stock","EUR",2504887,2017-08-22,15:18,1.733,1.733,1.733,1.733,2000,2
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2017-08-22,15:18,13.755,13.755,13.75,13.75,19322,13
"DE0005158703","BC8","BECHTLE AG O.N.","Common stock","EUR",2504894,2017-08-22,15:18,58.64,58.64,58.64,58.64,29,1
"DE0005168108","B5A","BAUER AG","Common stock","EUR",2504896,2017-08-22,15:18,25.975,25.975,25.95,25.95,596,5
"DE0005176903","SUR","SURTECO SE","Common stock","EUR",2504898,2017-08-22,15:18,24.77,24.885,24.765,24.885,271,9
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2017-08-22,15:18,79.46,79.46,79.43,79.43,1918,10
"DE0005190037","BMW3","BAY.MOTOREN WERKE  VZO","Common stock","EUR",2504901,2017-08-22,15:18,69.99,69.99,69.99,69.99,19,1
"DE0005200000","BEI","BEIERSDORF AG O.N.","Common stock","EUR",2504906,2017-08-22,15:18,89.55,89.55,89.54,89.55,303,5
"DE0005232805","BDT","BERTRANDT AG O.N.","Common stock","EUR",2504918,2017-08-22,15:18,69.2,69.2,69.2,69.2,280,1
"DE0005313704","AFX","CARL ZEISS MEDITEC AG","Common stock","EUR",2504922,2017-08-22,15:18,42.71,42.71,42.695,42.695,953,13
"DE0005403901","CWC","CEWE STIFT.KGAA  O.N.","Common stock","EUR",2504924,2017-08-22,15:18,75.28,75.28,75.24,75.24,78,4
"DE0005408116","ARL","AAREAL BANK AG","Common stock","EUR",2504927,2017-08-22,15:18,34.46,34.46,34.46,34.46,75,1
"DE0005408884","LEO","LEONI AG NA O.N.","Common stock","EUR",2504929,2017-08-22,15:18,53.02,53.02,52.96,53.02,1007,7
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2017-08-22,15:18,195.45,195.45,195.4,195.45,523,9
"DE0005470306","EVD","CTS EVENTIM KGAA","Common stock","EUR",2504934,2017-08-22,15:18,37.47,37.475,37.47,37.475,307,3
"DE0005470405","LXS","LANXESS AG","Common stock","EUR",2504935,2017-08-22,15:18,63.68,63.69,63.68,63.69,540,5
"DE0005493092","BVB","BORUSSIA DORTMUND","Common stock","EUR",2504940,2017-08-22,15:18,6.95,6.95,6.95,6.95,187,1
"DE0005501357","SPR","A.SPRINGER SE VNA","Common stock","EUR",2504947,2017-08-22,15:18,53.67,53.67,53.67,53.67,441,8
"DE0005545503","DRI","DRILLISCH AG O.N.","Common stock","EUR",2504950,2017-08-22,15:18,55.8,55.85,55.8,55.85,238,3
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2017-08-22,15:18,35.205,35.215,35.2,35.2,5034,14
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2017-08-22,15:18,15.58,15.585,15.58,15.58,1333,5
"DE0005565204","DUE","DUERR AG O.N.","Common stock","EUR",2504956,2017-08-22,15:18,98.52,98.52,98.48,98.48,528,7
"DE0005664809","EVT","EVOTEC AG O.N.","Common stock","EUR",2504963,2017-08-22,15:18,15.505,15.505,15.505,15.505,2728,7
"DE0005772206","FIE","FIELMANN AG O.N.","Common stock","EUR",2504969,2017-08-22,15:18,70.67,70.69,70.67,70.69,315,9
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2017-08-22,15:18,82.45,82.46,82.42,82.42,556,14
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2017-08-22,15:18,70.11,70.13,70.1,70.1,5714,18
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2017-08-22,15:18,79.53,79.53,79.53,79.53,535,9
"DE0005790406","FPE","FUCHS PETROLUB SE O.N.","Common stock","EUR",2504975,2017-08-22,15:18,41.825,41.825,41.82,41.82,6,2
"DE0005790430","FPE3","FUCHS PETROL.SE VZO O.N.","Common stock","EUR",2504976,2017-08-22,15:18,47.695,47.715,47.69,47.715,139,3
"DE0005800601","GFT","GFT TECHNOLOGIES SE","Common stock","EUR",2504977,2017-08-22,15:18,16.255,16.255,16.255,16.255,50,1
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2017-08-22,15:18,89.79,89.81,89.79,89.81,561,4
"DE0005855183","MSAG","MS INDUSTRIE AG","Common stock","EUR",2504980,2017-08-22,15:18,3.999,3.999,3.994,3.994,747,3
"DE0005895403","GMM","GRAMMER AG O.N.","Common stock","EUR",2504985,2017-08-22,15:18,43.94,43.94,43.94,43.94,52,1
"DE0005909006","GBF","BILFINGER SE O.N.","Common stock","EUR",2504986,2017-08-22,15:18,35.555,35.555,35.54,35.54,737,4
"DE0005937007","MAN","MAN SE ST O.N.","Common stock","EUR",2504995,2017-08-22,15:18,94.15,94.15,94.15,94.15,74,1
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2017-08-22,15:18,81.02,81.05,81,81.04,2836,15
"DE0006048408","HEN","HENKEL AG+CO.KGAA ST O.N.","Common stock","EUR",2505003,2017-08-22,15:18,101.3,101.3,101.3,101.3,235,3
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2017-08-22,15:18,113.6,113.6,113.6,113.6,64,2
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2017-08-22,15:18,66.79,66.81,66.78,66.8,1440,16
"DE0006070006","HOT","HOCHTIEF AG","Common stock","EUR",2505009,2017-08-22,15:18,152.45,152.45,152.45,152.45,12,1
"DE0006095003","CAP","CAPITAL STAGE AG","Common stock","EUR",2505012,2017-08-22,15:18,6.165,6.165,6.165,6.165,91,1
"DE0006200108","INH","INDUS HOLDING AG","Common stock","EUR",2505014,2017-08-22,15:18,63.56,63.58,63.56,63.58,65,3
"DE0006202005","SZG","SALZGITTER AG O.N.","Common stock","EUR",2505016,2017-08-22,15:18,36.905,36.91,36.88,36.91,775,12
"DE0006219934","JUN3","JUNGHEINRICH AG O.N.VZO","Common stock","EUR",2505020,2017-08-22,15:18,35.185,35.195,35.185,35.195,548,5
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2017-08-22,15:18,18.975,18.98,18.965,18.965,16749,12
"DE0006483001","LIN","LINDE AG O.N.","Common stock","EUR",2505043,2017-08-22,15:18,167.25,167.25,167.25,167.25,66,1
"DE0006599905","MRK","MERCK KGAA O.N.","Common stock","EUR",2505050,2017-08-22,15:18,92.15,92.15,92.1,92.12,1464,19
"DE0006602006","G1A","GEA GROUP AG","Common stock","EUR",2505051,2017-08-22,15:18,38.4,38.415,38.4,38.415,708,4
"DE0006632003","MOR","MORPHOSYS AG O.N.","Common stock","EUR",2505055,2017-08-22,15:18,57.9,57.9,57.85,57.85,214,4
"DE0006766504","NDA","AURUBIS AG","Common stock","EUR",2505060,2017-08-22,15:18,73.84,73.87,73.82,73.83,300,4
"DE0006916604","PFV","PFEIFFER VACUUM TECH.O.N.","Common stock","EUR",2505061,2017-08-22,15:18,138.15,138.15,138.1,138.1,197,8
"DE0006969603","PUM","PUMA SE","Common stock","EUR",2505067,2017-08-22,15:18,350.3,350.4,350.3,350.4,34,4
"DE0007030009","RHM","RHEINMETALL AG","Common stock","EUR",2505071,2017-08-22,15:18,88.58,88.59,88.57,88.58,346,6
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2017-08-22,15:18,20.795,20.8,20.795,20.8,3906,6
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2017-08-22,15:18,60.75,60.75,60.69,60.73,37975,48
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2017-08-22,15:18,89.62,89.62,89.61,89.61,1190,6
"DE0007165631","SRT3","SARTORIUS AG VZO O.N.","Common stock","EUR",2505079,2017-08-22,15:18,85.44,85.45,85.44,85.45,41,2
"DE0007193500","SKB","KOENIG + BAUER AG ST O.N.","Common stock","EUR",2505081,2017-08-22,15:18,61.75,61.76,61.75,61.76,200,3
"DE0007231326","SIX2","SIXT SE ST O.N.","Common stock","EUR",2505085,2017-08-22,15:18,61.49,61.6,61.49,61.6,648,7
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2017-08-22,15:18,112.45,112.45,112.4,112.4,5985,17
"DE0007257503","CEC","CECONOMY AG  ST O.N.","Common stock","EUR",2505090,2017-08-22,15:18,9.399,9.399,9.39,9.39,9056,10
"DE0007314007","HDD","HEIDELBERG.DRUCKMA.O.N.","Common stock","EUR",2505096,2017-08-22,15:18,2.969,2.969,2.967,2.967,1022,5
"DE0007446007","TTK","TAKKT AG O.N.","Common stock","EUR",2505097,2017-08-22,15:18,20.165,20.165,20.165,20.165,23,1
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2017-08-22,15:18,68.93,68.93,68.93,68.93,556,2
"DE0007480204","DEQ","DEUTSCHE EUROSHOP AG O.N.","Common stock","EUR",2505102,2017-08-22,15:18,33.555,33.555,33.555,33.555,167,1
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2017-08-22,15:18,25.36,25.36,25.35,25.36,1605,7
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2017-08-22,15:18,127.1,127.1,127.05,127.1,2374,7
"DE0007667107","VOS","VOSSLOH AG O.N.","Common stock","EUR",2505115,2017-08-22,15:18,57.2,57.26,57.2,57.26,127,6
"DE0007846867","V6C","VISCOM AG O.N.","Common stock","EUR",2505123,2017-08-22,15:18,24.69,24.69,24.68,24.68,312,2
"DE0007856023","ZIL2","ELRINGKLINGER AG NA O.N.","Common stock","EUR",2505124,2017-08-22,15:18,15.38,15.38,15.38,15.38,603,1
"DE0008051004","WUW","WUESTENROT+WUERTT.AG O.N.","Common stock","EUR",2505128,2017-08-22,15:18,22.5,22.5,22.495,22.5,560,2
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2017-08-22,15:18,20.95,20.955,20.95,20.955,2986,4
"DE0008402215","HNR1","HANNOVER RUECK SE NA O.N.","Common stock","EUR",2505132,2017-08-22,15:18,104.8,104.8,104.8,104.8,157,3
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2017-08-22,15:18,183.1,183.1,182.95,182.95,2599,11
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2017-08-22,15:18,177.85,177.85,177.8,177.8,651,8
"FI0009000681","NOA3","NOKIA OYJ EO-,06","Common stock","EUR",2505156,2017-08-22,15:18,5.285,5.286,5.285,5.286,2020,2
"FR0000120321","LOR","OREAL (L') INH.    EO 0,2","Common stock","EUR",2505167,2017-08-22,15:18,176.85,176.85,176.85,176.85,6,1
"FR0013188844","30L2","SOLUTIONS 30 INH. EO-,51","Common stock","EUR",2505350,2017-08-22,15:18,26.795,26.845,26.795,26.845,1312,22
"GB00BHD66J44","TIM","ZEAL NETWORK SE      EO 1","Common stock","EUR",2505353,2017-08-22,15:18,24.03,24.03,24.03,24.03,51,1
"GB00BH4HKS39","VODI","VODAFONE GROUP PLC","Common stock","EUR",2505354,2017-08-22,15:18,2.444,2.447,2.444,2.444,13275,4
"GB00B128C026","AB1","AIR BERLIN PLC    EO -,25","Common stock","EUR",2505364,2017-08-22,15:18,0.404,0.404,0.404,0.404,100,1
"GB0007980591","BPE5","BP PLC             DL-,25","Common stock","EUR",2505380,2017-08-22,15:18,4.844,4.844,4.843,4.844,4800,3
"GB0059822006","DLG","DIALOG SEMICOND.   LS-,10","Common stock","EUR",2505387,2017-08-22,15:18,37.895,37.91,37.89,37.91,535,6
"IE00B3VWM098","SXRG","ISHSVII-MSCI USA SC DL AC","ETF","EUR",2505637,2017-08-22,15:18,239.24,239.24,239.24,239.24,19,1
"IE00B60SWW18","SC0C","SOURCE MKTS-S.ST.EUR.600A","ETF","EUR",2505753,2017-08-22,15:18,75.81,75.81,75.81,75.81,280,1
"IT0000062072","ASG","GENERALI             EO 1","Common stock","EUR",2505802,2017-08-22,15:18,15.255,15.255,15.255,15.255,851,1
"LU0061462528","RRTL","RTL GROUP","Common stock","EUR",2505811,2017-08-22,15:18,67,67,66.99,66.99,184,3
"LU0307018795","SFQ","SAF HOLLAND S.A.   EO-,01","Common stock","EUR",2505867,2017-08-22,15:18,15.75,15.75,15.75,15.75,247,2
"LU0378453376","C020","COMST.-NIKKEI225 U.ETF I","ETF","EUR",2505915,2017-08-22,15:18,16.415,16.415,16.415,16.415,4,1
"LU0659580079","XMK9","DB X-TR.MSCI J.I.(DR)4CEO","ETF","EUR",2506044,2017-08-22,15:18,19.24,19.24,19.24,19.24,422,1
"LU0775917882","GYC","GRAND CITY PROPERT.EO-,10","Common stock","EUR",2506054,2017-08-22,15:18,18.15,18.15,18.15,18.15,723,3
"LU1066226637","STM","STABILUS S.A. INH. EO-,01","Common stock","EUR",2506096,2017-08-22,15:18,69.96,69.96,69.93,69.93,335,7
"LU1250154413","ADJ","ADO PROPERTIES S.A. NPV","Common stock","EUR",2506119,2017-08-22,15:18,38.195,38.23,38.18,38.18,751,9
"LU1296758029","CCAP","CORESTATE CAPITAL HLDG","Common stock","EUR",2506149,2017-08-22,15:18,53.13,53.13,53.12,53.12,11,2
"NL0000238145","APM","AD PEPPER MEDIA   EO 0,05","Common stock","EUR",2506258,2017-08-22,15:18,2.59,2.59,2.59,2.59,1000,1
"NL0011375019","SNH","STEINHOFF INT.HLDG.EO-,50","Common stock","EUR",2506267,2017-08-22,15:18,4.206,4.206,4.206,4.206,452,1
"NL0011585146","2FE","FERRARI N.V.","Common stock","EUR",2506268,2017-08-22,15:18,98,98,97.98,97.98,211,5
"NL0011821202","INN1","ING GROEP NV      EO -,01","Common stock","EUR",2506270,2017-08-22,15:18,15.155,15.16,15.155,15.155,227,4
"SE0000106270","HMSB","HENNES + MAURITZ B SK-125","Common stock","EUR",2506366,2017-08-22,15:18,21.995,21.995,21.995,21.995,7,1
"US02079K1079","ABEC","ALPHABET INC.CL C DL-,001","Common stock","EUR",2506423,2017-08-22,15:18,781.1,781.1,781.1,781.1,2,1
"US02209S1033","PHM7","ALTRIA GRP INC.   DL-,333","Common stock","EUR",2506426,2017-08-22,15:18,54.58,54.58,54.58,54.58,15,1
"US0258161092","AEC1","AMER. EXPRESS     DL -,20","Common stock","EUR",2506429,2017-08-22,15:18,72.24,72.24,72.24,72.24,381,1
"US03965L1008","ALU2","ARCONIC INC.         DL 1","Common stock","EUR",2506438,2017-08-22,15:18,21.56,21.56,21.56,21.56,218,1
"US3703341046","GRM","GENL MILLS        DL -,10","Common stock","EUR",2506493,2017-08-22,15:18,48.675,48.675,48.675,48.675,145,1
"US4062161017","HAL","HALLIBURTON CO.   DL 2,50","Common stock","EUR",2506499,2017-08-22,15:18,33.1,33.1,33.1,33.1,30,1
"US61166W1018","MOO","MONSANTO CO.       DL-,01","Common stock","EUR",2506533,2017-08-22,15:18,99.51,99.51,99.51,99.51,1,1
"US68389X1054","ORC","ORACLE CORP.       DL-,01","Common stock","EUR",2506547,2017-08-22,15:18,41.83,41.83,41.83,41.83,45,1
"US7134481081","PEP","PEPSICO INC.     DL-,0166","Common stock","EUR",2506552,2017-08-22,15:18,100.3,100.3,100.3,100.3,65,7
"US7170811035","PFE","PFIZER INC.        DL-,05","Common stock","EUR",2506553,2017-08-22,15:18,28.08,28.08,28.08,28.08,13,1
